! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
226,12480,R12480,C8BCO,1
4574,12480,C8BCO2,R12480,-1
509,12481,R12481,C8BCOH,1
4574,12481,C8BCO2,R12481,-1
858,12482,R12482,C8BCCO,1
4574,12482,C8BCO2,R12482,-1
226,12483,R12483,C8BCO,1
1531,12483,C8BCNO3,R12483,-1
5831,12483,R12483,NO2,1
858,12484,R12484,C8BCCO,1
1531,12484,C8BCNO3,R12484,-1
5824,12484,OH,R12484,-1
5831,12484,R12484,NO2,1
226,12485,R12485,C8BCO,1
859,12485,C8BCOOH,R12485,-1
5824,12485,R12485,OH,1
858,12486,R12486,C8BCCO,1
859,12486,C8BCOOH,R12486,-1
5824,12486,OH,R12486,-1
5824,12486,R12486,OH,1
509,12487,C8BCOH,R12487,-1
858,12487,R12487,C8BCCO,1
5824,12487,OH,R12487,-1
5825,12487,R12487,HO2,1
858,12488,C8BCCO,R12488,-1
5102,12488,R12488,C89O2,1
5824,12488,OH,R12488,-1
3759,12489,NOPINAO,R12489,-1
4697,12489,R12489,C918O2,1
511,12490,R12490,C918O,1
4697,12490,C918O2,R12490,-1
5826,12490,NO,R12490,-1
5831,12490,R12490,NO2,1
3150,12491,R12491,C918NO3,1
4697,12491,C918O2,R12491,-1
5826,12491,NO,R12491,-1
511,12492,C918O,R12492,-1
4698,12492,R12492,C919O2,1
2470,12493,R12493,C919O,1
4698,12493,C919O2,R12493,-1
5826,12493,NO,R12493,-1
5831,12493,R12493,NO2,1
3151,12494,R12494,C919NO3,1
4698,12494,C919O2,R12494,-1
5826,12494,NO,R12494,-1
2470,12495,C919O,R12495,-1
5061,12495,R12495,C620O2,1
5706,12495,R12495,CH3COCH3,1
1892,12496,R12496,C620O,1
5061,12496,C620O2,R12496,-1
5826,12496,NO,R12496,-1
5831,12496,R12496,NO2,1
1892,12497,C620O,R12497,-1
5751,12497,R12497,HCOCH2CHO,1
5778,12497,R12497,HCOCH2CO3,1
511,12498,R12498,C918O,1
4697,12498,C918O2,R12498,-1
5831,12498,R12498,NO2,1
5832,12498,NO3,R12498,-1
1532,12499,R12499,C918OOH,1
4697,12499,C918O2,R12499,-1
5825,12499,HO2,R12499,-1
511,12500,R12500,C918O,1
4697,12500,C918O2,R12500,-1
510,12501,R12501,C918OH,1
4697,12501,C918O2,R12501,-1
2470,12502,R12502,C919O,1
4698,12502,C919O2,R12502,-1
5831,12502,R12502,NO2,1
5832,12502,NO3,R12502,-1
1533,12503,R12503,C919OOH,1
4698,12503,C919O2,R12503,-1
5825,12503,HO2,R12503,-1
2470,12504,R12504,C919O,1
4698,12504,C919O2,R12504,-1
512,12505,R12505,C919OH,1
4698,12505,C919O2,R12505,-1
1892,12506,R12506,C620O,1
5061,12506,C620O2,R12506,-1
5831,12506,R12506,NO2,1
5832,12506,NO3,R12506,-1
1535,12507,R12507,C620OOH,1
5061,12507,C620O2,R12507,-1
5825,12507,HO2,R12507,-1
1892,12508,R12508,C620O,1
5061,12508,C620O2,R12508,-1
860,12509,R12509,C620OH,1
5061,12509,C620O2,R12509,-1
3624,12510,R12510,C515CHO,1
5061,12510,C620O2,R12510,-1
511,12511,R12511,C918O,1
3150,12511,C918NO3,R12511,-1
5831,12511,R12511,NO2,1
3150,12512,C918NO3,R12512,-1
5706,12512,R12512,CH3COCH3,1
5751,12512,R12512,HCOCH2CHO,2
5824,12512,OH,R12512,-1
5831,12512,R12512,NO2,1
511,12513,R12513,C918O,1
1532,12513,C918OOH,R12513,-1
5824,12513,R12513,OH,1
1532,12514,C918OOH,R12514,-1
4697,12514,R12514,C918O2,1
5824,12514,OH,R12514,-1
510,12515,C918OH,R12515,-1
511,12515,R12515,C918O,1
5825,12515,R12515,HO2,1
510,12516,C918OH,R12516,-1
511,12516,R12516,C918O,1
5824,12516,OH,R12516,-1
2470,12517,R12517,C919O,1
3151,12517,C919NO3,R12517,-1
5831,12517,R12517,NO2,1
3151,12518,C919NO3,R12518,-1
5706,12518,R12518,CH3COCH3,1
5751,12518,R12518,HCOCH2CHO,2
5824,12518,OH,R12518,-1
5831,12518,R12518,NO2,1
1533,12519,C919OOH,R12519,-1
2470,12519,R12519,C919O,1
5824,12519,R12519,OH,1
1533,12520,C919OOH,R12520,-1
4698,12520,R12520,C919O2,1
5824,12520,OH,R12520,-1
512,12521,C919OH,R12521,-1
2470,12521,R12521,C919O,1
5825,12521,R12521,HO2,1
512,12522,C919OH,R12522,-1
2470,12522,R12522,C919O,1
5824,12522,OH,R12522,-1
1535,12523,C620OOH,R12523,-1
1892,12523,R12523,C620O,1
5824,12523,R12523,OH,1
1535,12524,C620OOH,R12524,-1
3624,12524,R12524,C515CHO,1
5824,12524,OH,R12524,-1
5824,12524,R12524,OH,1
860,12525,C620OH,R12525,-1
1892,12525,R12525,C620O,1
5825,12525,R12525,HO2,1
860,12526,C620OH,R12526,-1
3624,12526,R12526,C515CHO,1
5824,12526,OH,R12526,-1
5825,12526,R12526,HO2,1
3624,12527,C515CHO,R12527,-1
5778,12527,R12527,HCOCH2CO3,2
3624,12528,C515CHO,R12528,-1
5057,12528,R12528,C515O2,1
5825,12528,R12528,HO2,1
5828,12528,R12528,CO,1
3624,12529,C515CHO,R12529,-1
5060,12529,R12529,C515CO3,1
5824,12529,OH,R12529,-1
5057,12530,R12530,C515O2,1
5060,12530,C515CO3,R12530,-1
5826,12530,NO,R12530,-1
5831,12530,R12530,NO2,1
3156,12531,R12531,C515O,1
5057,12531,C515O2,R12531,-1
5826,12531,NO,R12531,-1
5831,12531,R12531,NO2,1
3156,12532,C515O,R12532,-1
5778,12532,R12532,HCOCH2CO3,1
5808,12532,R12532,HCHO,1
5828,12532,R12532,CO,1
5057,12533,R12533,C515O2,1
5060,12533,C515CO3,R12533,-1
5831,12533,R12533,NO2,1
5832,12533,NO3,R12533,-1
3157,12534,R12534,C515PAN,1
5060,12534,C515CO3,R12534,-1
5831,12534,NO2,R12534,-1
3157,12535,C515PAN,R12535,-1
5060,12535,R12535,C515CO3,1
5831,12535,R12535,NO2,1
1536,12536,R12536,C515CO3H,1
5060,12536,C515CO3,R12536,-1
5825,12536,HO2,R12536,-1
5057,12537,R12537,C515O2,1
5060,12537,C515CO3,R12537,-1
3156,12538,R12538,C515O,1
5057,12538,C515O2,R12538,-1
5831,12538,R12538,NO2,1
5832,12538,NO3,R12538,-1
1537,12539,R12539,C515OOH,1
5057,12539,C515O2,R12539,-1
5825,12539,HO2,R12539,-1
3156,12540,R12540,C515O,1
5057,12540,C515O2,R12540,-1
3157,12541,C515PAN,R12541,-1
3768,12541,R12541,C515CO,1
5824,12541,OH,R12541,-1
5828,12541,R12541,CO,1
5831,12541,R12541,NO2,1
1536,12542,C515CO3H,R12542,-1
5057,12542,R12542,C515O2,1
5824,12542,R12542,OH,1
1536,12543,C515CO3H,R12543,-1
5060,12543,R12543,C515CO3,1
5824,12543,OH,R12543,-1
1537,12544,C515OOH,R12544,-1
3156,12544,R12544,C515O,1
5824,12544,R12544,OH,1
1537,12545,C515OOH,R12545,-1
3768,12545,R12545,C515CO,1
5824,12545,OH,R12545,-1
5824,12545,R12545,OH,1
3768,12546,C515CO,R12546,-1
5778,12546,R12546,HCOCH2CO3,1
5825,12546,R12546,HO2,1
5828,12546,R12546,CO,2
3768,12547,C515CO,R12547,-1
5778,12547,R12547,HCOCH2CO3,1
5824,12547,OH,R12547,-1
5828,12547,R12547,CO,2
4792,12548,R12548,NOPINDO2,1
5779,12548,NOPINONE,R12548,-1
5824,12548,OH,R12548,-1
1891,12549,C89CO2,R12549,-1
5102,12549,R12549,C89O2,1
1891,12550,C89CO2,R12550,-1
5602,12550,R12550,C811CO3,1
4347,12551,R12551,C811O2,1
5602,12551,C811CO3,R12551,-1
5826,12551,NO,R12551,-1
5831,12551,R12551,NO2,1
227,12552,R12552,C811O,1
4347,12552,C811O2,R12552,-1
5826,12552,NO,R12552,-1
5831,12552,R12552,NO2,1
227,12553,C811O,R12553,-1
4154,12553,R12553,C812O2,1
228,12554,R12554,C812O,1
4154,12554,C812O2,R12554,-1
5826,12554,NO,R12554,-1
5831,12554,R12554,NO2,1
228,12555,C812O,R12555,-1
4714,12555,R12555,C813O2,1
2473,12556,R12556,C813O,1
4714,12556,C813O2,R12556,-1
5826,12556,NO,R12556,-1
5831,12556,R12556,NO2,1
3868,12557,R12557,C813NO3,1
4714,12557,C813O2,R12557,-1
5826,12557,NO,R12557,-1
2473,12558,C813O,R12558,-1
4348,12558,R12558,C516O2,1
5706,12558,R12558,CH3COCH3,1
2474,12559,R12559,CO13C3CO2H,1
4023,12559,C512O,R12559,-1
5808,12559,R12559,HCHO,1
5825,12559,R12559,HO2,1
4347,12560,R12560,C811O2,1
5602,12560,C811CO3,R12560,-1
5831,12560,R12560,NO2,1
5832,12560,NO3,R12560,-1
1538,12561,R12561,C811CO3H,1
5602,12561,C811CO3,R12561,-1
5825,12561,HO2,R12561,-1
513,12562,R12562,PINIC,1
5602,12562,C811CO3,R12562,-1
5825,12562,HO2,R12562,-1
5830,12562,R12562,O3,1
4347,12563,R12563,C811O2,1
5602,12563,C811CO3,R12563,-1
513,12564,R12564,PINIC,1
5602,12564,C811CO3,R12564,-1
3160,12565,R12565,C811PAN,1
5602,12565,C811CO3,R12565,-1
5831,12565,NO2,R12565,-1
3160,12566,C811PAN,R12566,-1
5602,12566,R12566,C811CO3,1
5831,12566,R12566,NO2,1
227,12567,R12567,C811O,1
4347,12567,C811O2,R12567,-1
5831,12567,R12567,NO2,1
5832,12567,NO3,R12567,-1
1539,12568,R12568,C811OOH,1
4347,12568,C811O2,R12568,-1
5825,12568,HO2,R12568,-1
227,12569,R12569,C811O,1
4347,12569,C811O2,R12569,-1
514,12570,R12570,C811OH,1
4347,12570,C811O2,R12570,-1
4347,12571,C811O2,R12571,-1
4840,12571,R12571,C721CHO,1
228,12572,R12572,C812O,1
4154,12572,C812O2,R12572,-1
5831,12572,R12572,NO2,1
5832,12572,NO3,R12572,-1
1540,12573,R12573,C812OOH,1
4154,12573,C812O2,R12573,-1
5825,12573,HO2,R12573,-1
228,12574,R12574,C812O,1
4154,12574,C812O2,R12574,-1
155,12575,R12575,C812OH,1
4154,12575,C812O2,R12575,-1
2473,12576,R12576,C813O,1
4714,12576,C813O2,R12576,-1
5831,12576,R12576,NO2,1
5832,12576,NO3,R12576,-1
1541,12577,R12577,C813OOH,1
4714,12577,C813O2,R12577,-1
5825,12577,HO2,R12577,-1
2473,12578,R12578,C813O,1
4714,12578,C813O2,R12578,-1
515,12579,R12579,C813OH,1
4714,12579,C813O2,R12579,-1
2473,12580,R12580,C813O,1
3868,12580,C813NO3,R12580,-1
5831,12580,R12580,NO2,1
2474,12581,R12581,CO13C3CO2H,1
3868,12581,C813NO3,R12581,-1
5706,12581,R12581,CH3COCH3,1
5808,12581,R12581,HCHO,1
5824,12581,OH,R12581,-1
5831,12581,R12581,NO2,1
1538,12582,C811CO3H,R12582,-1
4347,12582,R12582,C811O2,1
5824,12582,R12582,OH,1
1538,12583,C811CO3H,R12583,-1
5602,12583,R12583,C811CO3,1
5824,12583,OH,R12583,-1
227,12584,R12584,C811O,1
1539,12584,C811OOH,R12584,-1
5824,12584,R12584,OH,1
1539,12585,C811OOH,R12585,-1
4840,12585,R12585,C721CHO,1
5824,12585,OH,R12585,-1
5824,12585,R12585,OH,1
228,12586,R12586,C812O,1
1540,12586,C812OOH,R12586,-1
5824,12586,R12586,OH,1
1540,12587,C812OOH,R12587,-1
4154,12587,R12587,C812O2,1
5824,12587,OH,R12587,-1
1541,12588,C813OOH,R12588,-1
2473,12588,R12588,C813O,1
5824,12588,R12588,OH,1
1541,12589,C813OOH,R12589,-1
4714,12589,R12589,C813O2,1
5824,12589,OH,R12589,-1
513,12590,PINIC,R12590,-1
4347,12590,R12590,C811O2,1
5824,12590,OH,R12590,-1
514,12591,C811OH,R12591,-1
4840,12591,R12591,C721CHO,1
5824,12591,OH,R12591,-1
5825,12591,R12591,HO2,1
155,12592,C812OH,R12592,-1
228,12592,R12592,C812O,1
5824,12592,OH,R12592,-1
515,12593,C813OH,R12593,-1
2473,12593,R12593,C813O,1
5824,12593,OH,R12593,-1
515,12594,C813OH,R12594,-1
2473,12594,R12594,C813O,1
5825,12594,R12594,HO2,1
3160,12595,C811PAN,R12595,-1
4840,12595,R12595,C721CHO,1
5824,12595,OH,R12595,-1
5828,12595,R12595,CO,1
5831,12595,R12595,NO2,1
2474,12596,CO13C3CO2H,R12596,-1
5778,12596,R12596,HCOCH2CO3,1
5825,12596,R12596,HO2,1
2474,12597,CO13C3CO2H,R12597,-1
5778,12597,R12597,HCOCH2CO3,1
5824,12597,OH,R12597,-1
4840,12598,C721CHO,R12598,-1
4851,12598,R12598,C721O2,1
5825,12598,R12598,HO2,1
5828,12598,R12598,CO,1
4840,12599,C721CHO,R12599,-1
5086,12599,R12599,C721CO3,1
5824,12599,OH,R12599,-1
4840,12600,C721CHO,R12600,-1
5086,12600,R12600,C721CO3,1
5772,12600,R12600,HNO3,1
5832,12600,NO3,R12600,-1
4851,12601,R12601,C721O2,1
5086,12601,C721CO3,R12601,-1
5826,12601,NO,R12601,-1
5831,12601,R12601,NO2,1
156,12602,R12602,C721O,1
4851,12602,C721O2,R12602,-1
5826,12602,NO,R12602,-1
5831,12602,R12602,NO2,1
156,12603,C721O,R12603,-1
5087,12603,R12603,C722O2,1
861,12604,R12604,C722O,1
5087,12604,C722O2,R12604,-1
5826,12604,NO,R12604,-1
5831,12604,R12604,NO2,1
861,12605,C722O,R12605,-1
4155,12605,R12605,C44O2,1
5706,12605,R12605,CH3COCH3,1
862,12606,R12606,C44O,1
4155,12606,C44O2,R12606,-1
5826,12606,NO,R12606,-1
5831,12606,R12606,NO2,1
862,12607,C44O,R12607,-1
5751,12607,R12607,HCOCH2CHO,1
5825,12607,R12607,HO2,1
4851,12608,R12608,C721O2,1
5086,12608,C721CO3,R12608,-1
5831,12608,R12608,NO2,1
5832,12608,NO3,R12608,-1
3626,12609,R12609,C721PAN,1
5086,12609,C721CO3,R12609,-1
5831,12609,NO2,R12609,-1
3626,12610,C721PAN,R12610,-1
5086,12610,R12610,C721CO3,1
5831,12610,R12610,NO2,1
1543,12611,R12611,C721CO3H,1
5086,12611,C721CO3,R12611,-1
5825,12611,HO2,R12611,-1
516,12612,R12612,NORPINIC,1
5086,12612,C721CO3,R12612,-1
5825,12612,HO2,R12612,-1
5830,12612,R12612,O3,1
4851,12613,R12613,C721O2,1
5086,12613,C721CO3,R12613,-1
516,12614,R12614,NORPINIC,1
5086,12614,C721CO3,R12614,-1
156,12615,R12615,C721O,1
4851,12615,C721O2,R12615,-1
5831,12615,R12615,NO2,1
5832,12615,NO3,R12615,-1
2476,12616,R12616,C721OOH,1
4851,12616,C721O2,R12616,-1
5825,12616,HO2,R12616,-1
156,12617,R12617,C721O,1
4851,12617,C721O2,R12617,-1
861,12618,R12618,C722O,1
5087,12618,C722O2,R12618,-1
5831,12618,R12618,NO2,1
5832,12618,NO3,R12618,-1
2477,12619,R12619,C722OOH,1
5087,12619,C722O2,R12619,-1
5825,12619,HO2,R12619,-1
861,12620,R12620,C722O,1
5087,12620,C722O2,R12620,-1
862,12621,R12621,C44O,1
4155,12621,C44O2,R12621,-1
5831,12621,R12621,NO2,1
5832,12621,NO3,R12621,-1
2478,12622,R12622,C44OOH,1
4155,12622,C44O2,R12622,-1
5825,12622,HO2,R12622,-1
862,12623,R12623,C44O,1
4155,12623,C44O2,R12623,-1
2476,12624,R12624,C721OOH,1
3626,12624,C721PAN,R12624,-1
5824,12624,OH,R12624,-1
5828,12624,R12624,CO,1
5831,12624,R12624,NO2,1
1543,12625,C721CO3H,R12625,-1
4851,12625,R12625,C721O2,1
5824,12625,R12625,OH,1
1543,12626,C721CO3H,R12626,-1
5086,12626,R12626,C721CO3,1
5824,12626,OH,R12626,-1
516,12627,NORPINIC,R12627,-1
4851,12627,R12627,C721O2,1
5824,12627,OH,R12627,-1
156,12628,R12628,C721O,1
2476,12628,C721OOH,R12628,-1
5824,12628,R12628,OH,1
2476,12629,C721OOH,R12629,-1
4851,12629,R12629,C721O2,1
5824,12629,OH,R12629,-1
861,12630,R12630,C722O,1
2477,12630,C722OOH,R12630,-1
5824,12630,R12630,OH,1
2477,12631,C722OOH,R12631,-1
5087,12631,R12631,C722O2,1
5824,12631,OH,R12631,-1
862,12632,R12632,C44O,1
2478,12632,C44OOH,R12632,-1
5824,12632,R12632,OH,1
2478,12633,C44OOH,R12633,-1
4155,12633,R12633,C44O2,1
5824,12633,OH,R12633,-1
2479,12634,R12634,C811NO3,1
4347,12634,C811O2,R12634,-1
5826,12634,NO,R12634,-1
227,12635,R12635,C811O,1
2479,12635,C811NO3,R12635,-1
5831,12635,R12635,NO2,1
2479,12636,C811NO3,R12636,-1
4840,12636,R12636,C721CHO,1
5824,12636,OH,R12636,-1
5831,12636,R12636,NO2,1
5174,12637,R12637,C6H5CO3,1
5517,12637,BENZAL,R12637,-1
5824,12637,OH,R12637,-1
5174,12638,R12638,C6H5CO3,1
5517,12638,BENZAL,R12638,-1
5772,12638,R12638,HNO3,1
5832,12638,NO3,R12638,-1
5199,12639,R12639,C6H5O2,1
5517,12639,BENZAL,R12639,-1
5825,12639,R12639,HO2,1
5828,12639,R12639,CO,1
5174,12640,R12640,C6H5CO3,1
5517,12640,BENZAL,R12640,-1
5825,12640,R12640,HO2,1
5174,12641,C6H5CO3,R12641,-1
5199,12641,R12641,C6H5O2,1
5826,12641,NO,R12641,-1
5831,12641,R12641,NO2,1
5174,12642,C6H5CO3,R12642,-1
5199,12642,R12642,C6H5O2,1
5831,12642,R12642,NO2,1
5832,12642,NO3,R12642,-1
5199,12643,C6H5O2,R12643,-1
5523,12643,R12643,C6H5O,1
5826,12643,NO,R12643,-1
5831,12643,R12643,NO2,1
5199,12644,C6H5O2,R12644,-1
5523,12644,R12644,C6H5O,1
5831,12644,R12644,NO2,1
5832,12644,NO3,R12644,-1
3550,12645,HOC6H4NO2,R12645,-1
5411,12645,R12645,NPHEN1O,1
5824,12645,OH,R12645,-1
3628,12646,R12646,PBZN,1
5174,12646,C6H5CO3,R12646,-1
5831,12646,NO2,R12646,-1
3628,12647,PBZN,R12647,-1
5174,12647,R12647,C6H5CO3,1
5831,12647,R12647,NO2,1
1544,12648,R12648,C6H5CO3H,1
5174,12648,C6H5CO3,R12648,-1
5825,12648,HO2,R12648,-1
841,12649,R12649,PHCOOH,1
5174,12649,C6H5CO3,R12649,-1
5825,12649,HO2,R12649,-1
5830,12649,R12649,O3,1
5174,12650,C6H5CO3,R12650,-1
5199,12650,R12650,C6H5O2,1
841,12651,R12651,PHCOOH,1
5174,12651,C6H5CO3,R12651,-1
2172,12652,R12652,C6H5OOH,1
5199,12652,C6H5O2,R12652,-1
5825,12652,HO2,R12652,-1
5199,12653,C6H5O2,R12653,-1
5523,12653,R12653,C6H5O,1
1544,12654,C6H5CO3H,R12654,-1
5199,12654,R12654,C6H5O2,1
5824,12654,R12654,OH,1
1544,12655,C6H5CO3H,R12655,-1
5174,12655,R12655,C6H5CO3,1
5824,12655,OH,R12655,-1
841,12656,PHCOOH,R12656,-1
5199,12656,R12656,C6H5O2,1
5824,12656,OH,R12656,-1
2172,12657,C6H5OOH,R12657,-1
5199,12657,R12657,C6H5O2,1
5824,12657,OH,R12657,-1
2172,12658,R12658,C6H5OOH,1
3628,12658,PBZN,R12658,-1
5824,12658,OH,R12658,-1
5828,12658,R12658,CO,1
5831,12658,R12658,NO2,1
4879,12659,MBO,R12659,-1
5149,12659,R12659,MBOAO2,1
5824,12659,OH,R12659,-1
4879,12660,MBO,R12660,-1
5113,12660,R12660,MBOBO2,1
5824,12660,OH,R12660,-1
4879,12661,MBO,R12661,-1
5127,12661,R12661,NMBOAO2,1
5832,12661,NO3,R12661,-1
4879,12662,MBO,R12662,-1
4888,12662,R12662,NMBOBO2,1
5832,12662,NO3,R12662,-1
4879,12663,MBO,R12663,-1
5008,12663,R12663,CH2OOB,1
5780,12663,R12663,IBUTALOH,1
5830,12663,O3,R12663,-1
2480,12664,R12664,MBOOOA,1
4879,12664,MBO,R12664,-1
5808,12664,R12664,HCHO,1
5830,12664,O3,R12664,-1
2481,12665,R12665,MBOAO,1
5149,12665,MBOAO2,R12665,-1
5826,12665,NO,R12665,-1
5831,12665,R12665,NO2,1
2482,12666,R12666,MBOANO3,1
5149,12666,MBOAO2,R12666,-1
5826,12666,NO,R12666,-1
2481,12667,R12667,MBOAO,1
5149,12667,MBOAO2,R12667,-1
5831,12667,R12667,NO2,1
5832,12667,NO3,R12667,-1
3629,12668,R12668,MBOAOOH,1
5149,12668,MBOAO2,R12668,-1
5825,12668,HO2,R12668,-1
2481,12669,R12669,MBOAO,1
5149,12669,MBOAO2,R12669,-1
4158,12670,R12670,MBOACO,1
5149,12670,MBOAO2,R12670,-1
1545,12671,R12671,MBOAOH,1
5149,12671,MBOAO2,R12671,-1
2481,12672,MBOAO,R12672,-1
5706,12672,R12672,CH3COCH3,1
5811,12672,R12672,HOCH2CHO,1
5825,12672,R12672,HO2,1
2482,12673,MBOANO3,R12673,-1
4158,12673,R12673,MBOACO,1
5824,12673,OH,R12673,-1
5831,12673,R12673,NO2,1
3629,12674,MBOAOOH,R12674,-1
5149,12674,R12674,MBOAO2,1
5824,12674,OH,R12674,-1
3629,12675,MBOAOOH,R12675,-1
4158,12675,R12675,MBOACO,1
5824,12675,OH,R12675,-1
5824,12675,R12675,OH,1
2481,12676,R12676,MBOAO,1
3629,12676,MBOAOOH,R12676,-1
5824,12676,R12676,OH,1
863,12677,R12677,MBOCOCO,1
4158,12677,MBOACO,R12677,-1
5824,12677,OH,R12677,-1
5825,12677,R12677,HO2,1
4158,12678,MBOACO,R12678,-1
5621,12678,R12678,IPRHOCO3,1
5808,12678,R12678,HCHO,1
5825,12678,R12678,HO2,1
1545,12679,MBOAOH,R12679,-1
4158,12679,R12679,MBOACO,1
5824,12679,OH,R12679,-1
5825,12679,R12679,HO2,1
2485,12680,R12680,MBOBO,1
5113,12680,MBOBO2,R12680,-1
5826,12680,NO,R12680,-1
5831,12680,R12680,NO2,1
2486,12681,R12681,MBOBNO3,1
5113,12681,MBOBO2,R12681,-1
5826,12681,NO,R12681,-1
2485,12682,R12682,MBOBO,1
5113,12682,MBOBO2,R12682,-1
5831,12682,R12682,NO2,1
5832,12682,NO3,R12682,-1
3630,12683,R12683,MBOBOOH,1
5113,12683,MBOBO2,R12683,-1
5825,12683,HO2,R12683,-1
2485,12684,R12684,MBOBO,1
5113,12684,MBOBO2,R12684,-1
4025,12685,R12685,MBOBCO,1
5113,12685,MBOBO2,R12685,-1
1545,12686,R12686,MBOAOH,1
5113,12686,MBOBO2,R12686,-1
2485,12687,MBOBO,R12687,-1
5780,12687,R12687,IBUTALOH,1
5808,12687,R12687,HCHO,1
5825,12687,R12687,HO2,1
2486,12688,MBOBNO3,R12688,-1
4025,12688,R12688,MBOBCO,1
5824,12688,OH,R12688,-1
5831,12688,R12688,NO2,1
3630,12689,MBOBOOH,R12689,-1
5113,12689,R12689,MBOBO2,1
5824,12689,OH,R12689,-1
3630,12690,MBOBOOH,R12690,-1
4025,12690,R12690,MBOBCO,1
5824,12690,OH,R12690,-1
5824,12690,R12690,OH,1
2485,12691,R12691,MBOBO,1
3630,12691,MBOBOOH,R12691,-1
5824,12691,R12691,OH,1
4025,12692,MBOBCO,R12692,-1
5112,12692,R12692,C4OH2CO3,1
5824,12692,OH,R12692,-1
4025,12693,MBOBCO,R12693,-1
5780,12693,R12693,IBUTALOH,1
5825,12693,R12693,HO2,2
5828,12693,R12693,CO,1
2480,12694,MBOOOA,R12694,-1
5515,12694,R12694,MBOOO,1
2480,12695,MBOOOA,R12695,-1
5706,12695,R12695,CH3COCH3,1
5824,12695,R12695,OH,1
5825,12695,R12695,HO2,1
5828,12695,R12695,CO,1
2480,12696,MBOOOA,R12696,-1
5706,12696,R12696,CH3COCH3,1
5825,12696,R12696,HO2,2
2364,12697,R12697,IPROPOL,1
2480,12697,MBOOOA,R12697,-1
3,12698,R12698,SO3,1
5515,12698,MBOOO,R12698,-1
5780,12698,R12698,IBUTALOH,1
5827,12698,SO2,R12698,-1
5515,12699,MBOOO,R12699,-1
5780,12699,R12699,IBUTALOH,1
5828,12699,CO,R12699,-1
5515,12700,MBOOO,R12700,-1
5780,12700,R12700,IBUTALOH,1
5826,12700,NO,R12700,-1
5831,12700,R12700,NO2,1
5515,12701,MBOOO,R12701,-1
5780,12701,R12701,IBUTALOH,1
5831,12701,NO2,R12701,-1
5832,12701,R12701,NO3,1
5515,12702,MBOOO,R12702,-1
5626,12702,R12702,H2O2,1
5780,12702,R12702,IBUTALOH,1
2487,12703,R12703,IPRHOCO2H,1
5515,12703,MBOOO,R12703,-1
2488,12704,R12704,NMBOAO,1
5127,12704,NMBOAO2,R12704,-1
5826,12704,NO,R12704,-1
5831,12704,R12704,NO2,1
2488,12705,R12705,NMBOAO,1
5127,12705,NMBOAO2,R12705,-1
5831,12705,R12705,NO2,1
5832,12705,NO3,R12705,-1
3631,12706,R12706,NMBOAOOH,1
5127,12706,NMBOAO2,R12706,-1
5825,12706,HO2,R12706,-1
2488,12707,R12707,NMBOAO,1
5127,12707,NMBOAO2,R12707,-1
678,12708,R12708,C4MCONO3OH,1
5127,12708,NMBOAO2,R12708,-1
2486,12709,R12709,MBOBNO3,1
5127,12709,NMBOAO2,R12709,-1
2488,12710,NMBOAO,R12710,-1
5706,12710,R12710,CH3COCH3,1
5760,12710,R12710,NO3CH2CHO,1
5825,12710,R12710,HO2,1
2489,12711,R12711,NMBOBO,1
4888,12711,NMBOBO2,R12711,-1
5826,12711,NO,R12711,-1
5831,12711,R12711,NO2,1
2489,12712,R12712,NMBOBO,1
4888,12712,NMBOBO2,R12712,-1
5831,12712,R12712,NO2,1
5832,12712,NO3,R12712,-1
3632,12713,R12713,NMBOBOOH,1
4888,12713,NMBOBO2,R12713,-1
5825,12713,HO2,R12713,-1
2489,12714,R12714,NMBOBO,1
4888,12714,NMBOBO2,R12714,-1
517,12715,R12715,NMBOBCO,1
4888,12715,NMBOBO2,R12715,-1
2482,12716,R12716,MBOANO3,1
4888,12716,NMBOBO2,R12716,-1
2489,12717,NMBOBO,R12717,-1
5780,12717,R12717,IBUTALOH,1
5808,12717,R12717,HCHO,1
5831,12717,R12717,NO2,1
3631,12718,NMBOAOOH,R12718,-1
5127,12718,R12718,NMBOAO2,1
5824,12718,OH,R12718,-1
678,12719,R12719,C4MCONO3OH,1
